MMSI	TimePosition	SourcePosition	Latitude	Longitude	Speed	Course	Heading	NavStatus	TimeVoyage	SourceVoyage	IMO	Name	Callsign	Flag	VesselType	Length	Width	DimA	DimB	 energyconsumedperunitofcargotransported	Co2Emission	Destination	TimeETA	Draught
259888000	2021-01-01T00:15:33.000Z	T-AIS	54.930205	13.372527	10.7	248.6	249	under way using engine	2020-12-31T11:36:47.000Z	T-AIS	9401544	STAVFJORD	LAHA7	NO	Tanker	144	23	113	31	12	11	IE DUB	2021-01-06T01:00:00.000Z	9.1
377444000	2021-01-01T00:17:03.000Z	T-AIS	54.871055	13.406275	9.4	67.7	69	under way using engine	2020-12-30T22:51:17.000Z	T-AIS	8800157	HAVBRIS	J8B4046	VC	Cargo ship	74	12	63	11	6	6	ELLEHOLM	2021-01-01T15:00:00.000Z	3.3
377444000	2021-01-01T00:21:13.000Z	T-AIS	54.875335	13.423932	9.5	68.5	69	under way using engine	2020-12-30T22:51:17.000Z	T-AIS	8800157	HAVBRIS	J8B4046	VC	Cargo ship	74	12	63	11	6	6	ELLEHOLM	2021-01-01T15:00:00.000Z	3.3
211822000	2021-01-01T00:26:50.000Z	T-AIS	55.223655	13.111795	10.5	98.1	102	under way using engine	2020-12-31T10:59:10.000Z	T-AIS	9352298	SEACONGER	DEJY	DE	Tanker	178	28	145	33	14	14	ST PETERSBURG	2021-01-03T19:00:00.000Z	6.5
376819000	2021-01-01T00:26:51.000Z	T-AIS	55.259287	13.216082	8.2	274	269	under way using engine	2020-12-31T14:00:06.000Z	T-AIS	8406779	MELODY	J8B4720	VC	Cargo ship	95	14	77	18	8	6	ES LCG	2021-01-08T12:00:00.000Z	5.2
538003911	2021-01-01T00:26:51.000Z	T-AIS	55.19859	13.647547	16.9	96.2	98	under way using engine	2020-12-29T20:50:55.000Z	T-AIS	9447794	GAS SNAPPER	V7TZ3	MH	Tanker	174	28	139	35	8	20	FOR ORDERS	2021-01-02T10:00:00.000Z	6.1
351074000	2021-01-01T00:26:51.000Z	T-AIS	54.958275	13.533518	17.6	250.5	248	under way using engine	2020-12-31T17:44:39.000Z	T-AIS	9836878	COOL EXPRESS	3FAS5	PA	Cargo ship	190	30	147	43	20	10	DK SKA	2021-01-01T21:00:00.000Z	8.3
304010366	2021-01-01T00:26:51.000Z	T-AIS	55.076483	13.895545	8.9	247.6	247	under way using engine	2020-12-30T16:40:23.000Z	T-AIS	6617855	MISTRAL	V2HO	AG	Cargo ship	68	11	56	12	8	3	NLAMS	2021-01-03T08:00:00.000Z	4.6
235068575	2021-01-01T00:26:51.000Z	T-AIS	55.249485	13.405137	7.6	116.8	125	under way using engine	2020-12-30T13:09:06.000Z	T-AIS	9395343	FIONIA SEA	2BQZ6	GB	Cargo ship	187	26	26	161	13	13	FI KEM	2021-01-05T07:00:00.000Z	5.8
218627000	2021-01-01T00:26:52.000Z	T-AIS	54.995162	13.713498	14.2	249.4	249	under way using engine	2020-12-31T06:18:41.000Z	T-AIS	9432220	VERA RAMBOW	DFUT2	DE	Cargo ship	168	26	156	12	0	26	DENOK	2021-01-01T12:00:00.000Z	9.2
249501000	2021-01-01T00:26:52.000Z	T-AIS	54.844788	13.185282	15.6	71.6	70	under way using engine	2020-12-31T11:14:00.000Z	T-AIS	9429235	TUNADAL	9HA4268	MT	Cargo ship	158	23	148	10	12	11	UST LUGA VIA NOK	2021-01-02T18:00:00.000Z	7.5
305851000	2021-01-01T00:26:53.000Z	T-AIS	55.097735	13.194265	5.8	132.7	137	under way using engine	2020-12-28T12:32:21.000Z	T-AIS	9466726	SLOMAN HERAKLES	V2FY4	AG	Tanker	145	24	123	22	17	7	NL RTM PL SWI	2021-01-01T17:00:00.000Z	5.7
248298000	2021-01-01T00:26:53.000Z	T-AIS	54.8513	13.254733	11.5	71	72	under way using engine	2020-12-31T21:22:51.000Z	T-AIS	9315771	SEAVALOUR	9HA2304	MT	Tanker	183	32	150	33	11	21	RU ULU	2021-01-03T09:00:00.000Z	7.5
231840000	2021-01-01T00:26:53.000Z	T-AIS	55.235655	13.960102	10.2	270.8	270	under way using engine	2020-12-31T14:18:22.000Z	T-AIS	8902589	TIDAN	OZ2126	FO	Cargo ship	88	12	70	18	4	8	GRUVOEN SW	2021-01-02T15:00:00.000Z	5.4
314019000	2021-01-01T00:26:53.000Z	T-AIS	55.124863	13.078555	9.6	134.1	136	under way using engine	2020-12-31T15:21:07.000Z	T-AIS	9222429	WILSON ALSTER	8PLQ	BB	Cargo ship	83	11	72	11	6	5	PLSZZ	2021-01-01T10:00:00.000Z	3.9
273218780	2021-01-01T00:26:54.000Z	T-AIS	55.231728	13.6542	8.5	274.1	274	under way using engine	2020-12-29T06:51:36.000Z	T-AIS	9015450	KATA	UBZU4	RU	Cargo ship	82	12	72	10	10	2	DKSKV	2021-01-02T06:00:00.000Z	3.9
230632000	2021-01-01T00:26:55.000Z	T-AIS	54.916507	13.359228	15.8	245.7	244	under way using engine	2020-12-31T08:01:44.000Z	T-AIS	9468932	FINNWAVE	OJPT	FI	Cargo ship	218	27	14	204	7	20	TRAVEMUNDE	2021-01-01T07:15:00.000Z	6.6
246555000	2021-01-01T00:26:55.000Z	T-AIS	54.720655	13.46213	7.6	87.9	94	under way using engine	2020-12-29T22:25:36.000Z	T-AIS	9341768	DOGGERSBANK	PHHC	NL	Cargo ship	111	14	95	16	7	7	SZCZECIN VIA NOK	2021-01-01T08:00:00.000Z	4.9
210061000	2021-01-01T00:26:55.000Z	T-AIS	54.691102	13.171035	8.5	248.5	246	under way using engine	2021-01-01T00:07:38.000Z	T-AIS	8222185	HAITHABU	5BPJ5	CY	Cargo ship	75	10	65	10	4	6	RENDSBURG	2021-01-01T18:00:00.000Z	3.9
273363000	2021-01-01T00:26:55.000Z	T-AIS	54.663925	13.997677	8.3	104	107	under way using engine	2020-12-30T16:00:24.000Z	T-AIS	8702240	SORMOVSKIY 3063	UCYQ	RU	Cargo ship	119	13	94	25	12	1	RUKGD	2021-01-02T15:00:00.000Z	3.6
244093000	2021-01-01T00:26:56.000Z	T-AIS	55.230628	13.979488	11.5	270	269	under way using engine	2020-12-29T18:57:53.000Z	T-AIS	9116010	NORDIC DIANA	PDRF	NL	Cargo ship	90	14	75	15	7	7	GBWPT	2021-01-05T15:00:00.000Z	5
209211000	2021-01-01T00:26:56.000Z	T-AIS	55.245815	13.544778	9.9	275.1	274	under way using engine	2020-12-30T18:53:33.000Z	T-AIS	9196199	FRI PORSGRUNN	5BFG4	CY	Cargo ship	89	13	74	15	6	7	DROGHEDA	2021-01-05T12:00:00.000Z	5.8
218554000	2021-01-01T00:26:58.000Z	T-AIS	55.040065	13.946708	11.9	251.1	253	under way using engine	2020-12-31T01:34:39.000Z	T-AIS	9327097	MT AVALON	DEKL	DE	Cargo ship	168	26	134	34	13	13	THAMES	2021-01-03T19:00:00.000Z	8.3
253383000	2021-01-01T00:26:59.000Z	T-AIS	55.209958	13.241907	9.4	102.3	105	under way using engine	2020-12-29T08:14:50.000Z	T-AIS	9552056	ROCAMAR	LXRQ	LU	Cargo ship	100	13	90	10	7	6	FIUKI	2021-01-03T07:00:00.000Z	6.3
236300000	2021-01-01T00:27:00.000Z	T-AIS	54.88365	13.1768	10.6	252.8	252	under way using engine	2020-12-30T20:46:10.000Z	T-AIS	9256327	SUEDEROOG	ZDHC8	GI	Cargo ship	161	25	141	20	13	12	NLRTM VIA NOK	2021-01-02T23:00:00.000Z	9.4
259888000	2021-01-01T00:27:02.000Z	T-AIS	54.91804	13.317247	10.7	249.3	250	under way using engine	2020-12-31T11:36:47.000Z	T-AIS	9401544	STAVFJORD	LAHA7	NO	Tanker	144	23	113	31	12	11	IE DUB	2021-01-06T01:00:00.000Z	9.1
377134000	2021-01-01T00:27:09.000Z	T-AIS	55.246468	13.57777	8.8	274.8	274	under way using engine	2020-12-31T15:51:53.000Z	T-AIS	9052678	SELVAAGSUND	J8B3801	VC	Cargo ship	82	11	67	15	5	6	GOTEBORG	2021-01-01T22:00:00.000Z	4.4
244580000	2021-01-01T00:27:15.000Z	T-AIS	55.078923	13.741708	11	63.3		under way using engine	2020-12-29T18:56:21.000Z	T-AIS	9201944	ASHLEY	PEDN	NL	Cargo ship	89	12	74	15	6	6	VASTERAS	2021-01-03T12:00:00.000Z	3.2
304734000	2021-01-01T00:27:29.000Z	T-AIS	54.764702	13.537278	9.1	274	272	under way using engine	2020-12-31T14:17:54.000Z	T-AIS	9006954	HAV MARLIN	V2QU9	AG	Cargo ship	88	12	75	13	6	6	FR BES	2021-01-05T10:00:00.000Z	4.5
304858000	2021-01-01T00:27:38.000Z	T-AIS	54.86807	13.384767	10.2	67.9	68	under way using engine	2020-12-31T23:26:25.000Z	T-AIS	8214358	ST PAULI	V2HG3	AG	Cargo ship	92	15	76	16	7	8	SEKAN	2021-01-01T10:30:00.000Z	4.9
249928000	2021-01-01T00:27:42.000Z	T-AIS	55.256403	13.434278	10.5	281.3	280	under way using engine	2020-12-31T13:29:55.000Z	T-AIS	9312377	KRISLIN	9HA4440	MT	Cargo ship	101	16	90	11	8	8	GB SHO	2021-04-01T11:00:00.000Z	5.8
209724000	2021-01-01T00:28:47.000Z	T-AIS	55.254438	13.26636	11.8	271.7	272	under way using engine	2020-12-31T14:18:47.000Z	T-AIS	9244180	CONMAR ELBE	5BQU3	CY	Cargo ship	133	18	119	14	9	9	BEANR	2021-01-03T13:00:00.000Z	6.6
266232000	2021-01-01T00:28:53.000Z	T-AIS	54.8742	13.161382	11.9	251.8	249	under way using engine	2020-12-30T23:07:31.000Z	T-AIS	9334959	TAVASTLAND	SKEC	SE	Cargo ship	191	26	16	175	13	13	LUBECK	2021-01-01T12:45:00.000Z	6.7
304858000	2021-01-01T00:30:50.000Z	T-AIS	54.87149	13.399457	10.3	67.9	69	under way using engine	2020-12-31T23:26:25.000Z	T-AIS	8214358	ST PAULI	V2HG3	AG	Cargo ship	92	15	76	16	7	8	SEKAN	2021-01-01T10:30:00.000Z	4.9
209724000	2021-01-01T00:31:06.000Z	T-AIS	55.254685	13.25315	11.8	271.7	272	under way using engine	2020-12-31T14:18:47.000Z	T-AIS	9244180	CONMAR ELBE	5BQU3	CY	Cargo ship	133	18	119	14	9	9	BEANR	2021-01-03T13:00:00.000Z	6.6
249501000	2021-01-01T00:32:46.000Z	T-AIS	54.85291	13.22717	15.6	71.1	70	under way using engine	2020-12-31T11:14:00.000Z	T-AIS	9429235	TUNADAL	9HA4268	MT	Cargo ship	158	23	148	10	12	11	UST LUGA VIA NOK	2021-01-02T18:00:00.000Z	7.5
377134000	2021-01-01T00:38:00.000Z	T-AIS	55.248895	13.526927	8.9	274.5	274	under way using engine	2020-12-31T15:51:53.000Z	T-AIS	9052678	SELVAAGSUND	J8B3801	VC	Cargo ship	82	11	67	15	5	6	GOTEBORG	2021-01-01T22:00:00.000Z	4.4
258763000	2021-01-01T00:38:03.000Z	T-AIS	55.242853	13.950085	10.9	272	272	under way using engine	2020-12-31T14:26:14.000Z	T-AIS	9082403	NORNE	LAYD7	NO	Cargo ship	94	15	84	10	9	6	TYSSEDAL	2021-01-03T02:00:00.000Z	6.5
351074000	2021-01-01T00:38:39.000Z	T-AIS	54.938757	13.4393	17.7	250.7	248	under way using engine	2020-12-31T17:44:39.000Z	T-AIS	9836878	COOL EXPRESS	3FAS5	PA	Cargo ship	190	30	147	43	20	10	DK SKA	2021-01-01T21:00:00.000Z	8.3
248298000	2021-01-01T00:38:42.000Z	T-AIS	54.863067	13.316917	11.4	71	72	under way using engine	2020-12-31T21:22:51.000Z	T-AIS	9315771	SEAVALOUR	9HA2304	MT	Tanker	183	32	150	33	11	21	RU ULU	2021-01-03T09:00:00.000Z	7.5
304010366	2021-01-01T00:38:42.000Z	T-AIS	55.065278	13.849052	8.8	248.9	247	under way using engine	2020-12-30T16:40:23.000Z	T-AIS	6617855	MISTRAL	V2HO	AG	Cargo ship	68	11	56	12	8	3	NLAMS	2021-01-03T08:00:00.000Z	4.6
259888000	2021-01-01T00:38:43.000Z	T-AIS	54.906068	13.260213	10.9	250.9	250	under way using engine	2020-12-31T11:36:47.000Z	T-AIS	9401544	STAVFJORD	LAHA7	NO	Tanker	144	23	113	31	12	11	IE DUB	2021-01-06T01:00:00.000Z	9.1
231840000	2021-01-01T00:38:43.000Z	T-AIS	55.236137	13.90187	10	271.7	270	under way using engine	2020-12-31T14:18:22.000Z	T-AIS	8902589	TIDAN	OZ2126	FO	Cargo ship	88	12	70	18	4	8	GRUVOEN SW	2021-01-02T15:00:00.000Z	5.4
305851000	2021-01-01T00:38:44.000Z	T-AIS	55.084785	13.21925	5.9	131.2	134	under way using engine	2020-12-28T12:32:21.000Z	T-AIS	9466726	SLOMAN HERAKLES	V2FY4	AG	Tanker	145	24	123	22	17	7	NL RTM PL SWI	2021-01-01T17:00:00.000Z	5.7
314019000	2021-01-01T00:38:44.000Z	T-AIS	55.103865	13.118847	9.4	131.6	136	under way using engine	2020-12-31T15:21:07.000Z	T-AIS	9222429	WILSON ALSTER	8PLQ	BB	Cargo ship	83	11	72	11	6	5	PLSZZ	2021-01-01T10:00:00.000Z	3.9
244519000	2021-01-01T00:38:44.000Z	T-AIS	55.06699	13.984212	15.1	252	251	under way using engine	2020-12-31T07:07:51.000Z	T-AIS	9307372	GENCA	PHKD	NL	Cargo ship	205	29	144	61	16	13	LUBECK	2021-01-01T08:00:00.000Z	6.8
273218780	2021-01-01T00:38:44.000Z	T-AIS	55.2329	13.603413	9	271	273	under way using engine	2020-12-29T06:51:36.000Z	T-AIS	9015450	KATA	UBZU4	RU	Cargo ship	82	12	72	10	10	2	DKSKV	2021-01-02T06:00:00.000Z	3.9
538003911	2021-01-01T00:38:46.000Z	T-AIS	55.192142	13.743878	16.7	96.5	98	under way using engine	2020-12-29T20:50:55.000Z	T-AIS	9447794	GAS SNAPPER	V7TZ3	MH	Tanker	174	28	139	35	8	20	FOR ORDERS	2021-01-02T10:00:00.000Z	6.1
209211000	2021-01-01T00:38:46.000Z	T-AIS	55.248785	13.487335	10.1	274.3	273	under way using engine	2020-12-30T18:53:33.000Z	T-AIS	9196199	FRI PORSGRUNN	5BFG4	CY	Cargo ship	89	13	74	15	6	7	DROGHEDA	2021-01-05T12:00:00.000Z	5.8
230632000	2021-01-01T00:38:49.000Z	T-AIS	54.895515	13.278192	15.5	247.4	245	under way using engine	2020-12-31T08:01:44.000Z	T-AIS	9468932	FINNWAVE	OJPT	FI	Cargo ship	218	27	14	204	7	20	TRAVEMUNDE	2021-01-01T07:15:00.000Z	6.6
